"","ll_id","OCEAN","REGION","REGION_SUB","SI_LATI","SI_LONG","YEAR","DATE","long_bin_0.5","lat_bin_0.5","long_bin_2.5","lat_bin_2.5"
"3393",3393,"PACIFIC","MHI","Molokai",21.070642,-157.009438,2015,"6/22/15",-157.0125,21.0708333333333,-157.020833333333,21.0625
"3394",3394,"PACIFIC","MHI","Molokai",21.081843,-157.17098,2015,"6/22/15",-157.170833333333,21.0791666666667,-157.1875,21.0625
"3395",3395,"PACIFIC","MHI","Molokai",21.072128,-157.02812,2015,"6/22/15",-157.029166666667,21.0708333333333,-157.020833333333,21.0625
"3396",3396,"PACIFIC","MHI","Molokai",21.08739,-157.076872,2015,"6/22/15",-157.079166666667,21.0875,-157.0625,21.1041666666667
"3397",3397,"PACIFIC","MHI","Molokai",21.19211,-157.077592,2015,"6/15/15",-157.079166666667,21.1958333333333,-157.0625,21.1875
"3398",3398,"PACIFIC","MHI","Molokai",21.196658,-157.105355,2015,"6/15/15",-157.104166666667,21.1958333333333,-157.104166666667,21.1875
"3399",3399,"PACIFIC","MHI","Molokai",21.215533,-156.975942,2015,"6/15/15",-156.979166666667,21.2125,-156.979166666667,21.2291666666667
"3400",3400,"PACIFIC","MHI","Molokai",21.190025,-157.035815,2015,"6/15/15",-157.0375,21.1875,-157.020833333333,21.1875
"3401",3401,"PACIFIC","MHI","Molokai",21.070549,-157.025917,2015,"6/22/15",-157.029166666667,21.0708333333333,-157.020833333333,21.0625
"3402",3402,"PACIFIC","MHI","Molokai",21.194882,-157.090705,2015,"6/15/15",-157.0875,21.1958333333333,-157.104166666667,21.1875
"3403",3403,"PACIFIC","MHI","Molokai",21.205735,-156.984433,2016,"7/19/16",-156.9875,21.2041666666667,-156.979166666667,21.1875
"3404",3404,"PACIFIC","MHI","Molokai",21.17751,-156.810993,2016,"7/19/16",-156.8125,21.1791666666667,-156.8125,21.1875
"3405",3405,"PACIFIC","MHI","Molokai",21.171899,-156.845145,2016,"7/19/16",-156.845833333333,21.1708333333333,-156.854166666667,21.1875
"3406",3406,"PACIFIC","MHI","Molokai",21.173618,-156.734432,2016,"7/19/16",-156.7375,21.1708333333333,-156.729166666667,21.1875
"3407",3407,"PACIFIC","MHI","Molokai",21.177014,-156.783501,2016,"7/19/16",-156.7875,21.1791666666667,-156.770833333333,21.1875
"3408",3408,"PACIFIC","MHI","Molokai",21.180178,-156.945537,2016,"7/19/16",-156.945833333333,21.1791666666667,-156.9375,21.1875
"3409",3409,"PACIFIC","MHI","Molokai",21.166085,-156.894781,2016,"7/19/16",-156.895833333333,21.1625,-156.895833333333,21.1458333333333
"3410",3410,"PACIFIC","MHI","Molokai",21.082138,-157.058339,2016,"7/20/16",-157.0625,21.0791666666667,-157.0625,21.0625
"3411",3411,"PACIFIC","MHI","Molokai",21.084444,-157.110111,2016,"7/20/16",-157.1125,21.0875,-157.104166666667,21.1041666666667
"3412",3412,"PACIFIC","MHI","Molokai",21.068472,-157.002654,2016,"7/20/16",-157.004166666667,21.0708333333333,-157.020833333333,21.0625
"3413",3413,"PACIFIC","MHI","Molokai",21.046675,-156.928631,2016,"7/20/16",-156.929166666667,21.0458333333333,-156.9375,21.0625
"3414",3414,"PACIFIC","MHI","Molokai",21.081812,-157.095447,2016,"7/20/16",-157.095833333333,21.0791666666667,-157.104166666667,21.0625
"3415",3415,"PACIFIC","MHI","Molokai",21.068102,-156.99697,2016,"7/20/16",-156.995833333333,21.0708333333333,-156.979166666667,21.0625
"3416",3416,"PACIFIC","MHI","Molokai",21.057015,-156.947342,2016,"7/20/16",-156.945833333333,21.0541666666667,-156.9375,21.0625
"3417",3417,"PACIFIC","MHI","Molokai",21.084911,-157.282305,2016,"7/17/16",-157.279166666667,21.0875,-157.270833333333,21.1041666666667
"3418",3418,"PACIFIC","MHI","Molokai",21.210688,-157.261592,2016,"7/17/16",-157.2625,21.2125,-157.270833333333,21.2291666666667
"3419",3419,"PACIFIC","MHI","Molokai",21.17154,-157.274171,2016,"7/17/16",-157.270833333333,21.1708333333333,-157.270833333333,21.1875
"3420",3420,"PACIFIC","MHI","Molokai",21.086059,-157.292911,2016,"7/17/16",-157.295833333333,21.0875,-157.3125,21.1041666666667
"3421",3421,"PACIFIC","MHI","Molokai",21.092565,-157.30717,2016,"7/17/16",-157.304166666667,21.0958333333333,-157.3125,21.1041666666667
"3422",3422,"PACIFIC","MHI","Molokai",21.167612,-157.265996,2016,"7/17/16",-157.2625,21.1708333333333,-157.270833333333,21.1875
"3423",3423,"PACIFIC","MHI","Molokai",21.145195,-157.293132,2016,"7/17/16",-157.295833333333,21.1458333333333,-157.3125,21.1458333333333
"3424",3424,"PACIFIC","MHI","Molokai",21.157682,-157.28231,2016,"7/17/16",-157.279166666667,21.1541666666667,-157.270833333333,21.1458333333333
"3425",3425,"PACIFIC","MHI","Molokai",21.196365,-157.25059,2016,"7/17/16",-157.254166666667,21.1958333333333,-157.270833333333,21.1875
"3426",3426,"PACIFIC","MHI","Niihau",21.83896171,-160.1631438,2013,"8/14/13",-160.1625,21.8375,-160.145833333333,21.8541666666667
"3427",3427,"PACIFIC","MHI","Niihau",21.81437985,-160.1824339,2013,"8/14/13",-160.179166666667,21.8125,-160.1875,21.8125
"3428",3428,"PACIFIC","MHI","Niihau",21.87900902,-160.0903981,2013,"8/14/13",-160.0875,21.8791666666667,-160.104166666667,21.8958333333333
"3429",3429,"PACIFIC","MHI","Niihau",21.90111302,-160.0709883,2013,"8/14/13",-160.070833333333,21.9041666666667,-160.0625,21.8958333333333
"3430",3430,"PACIFIC","MHI","Niihau",21.94092689,-160.0712682,2013,"8/14/13",-160.070833333333,21.9375,-160.0625,21.9375
"3431",3431,"PACIFIC","MHI","Niihau",21.8239255,-160.1836979,2013,"8/14/13",-160.1875,21.8208333333333,-160.1875,21.8125
"3432",3432,"PACIFIC","MHI","Niihau",21.86897244,-160.1499807,2013,"8/14/13",-160.145833333333,21.8708333333333,-160.145833333333,21.8541666666667
"3433",3433,"PACIFIC","MHI","Niihau",21.91620522,-160.0789952,2013,"8/14/13",-160.079166666667,21.9125,-160.0625,21.8958333333333
"3434",3434,"PACIFIC","MHI","Niihau",21.95722969,-160.0693584,2013,"8/14/13",-160.070833333333,21.9541666666667,-160.0625,21.9375
"3435",3435,"PACIFIC","MHI","Niihau",21.87859604,-160.1146676,2013,"8/14/13",-160.1125,21.8791666666667,-160.104166666667,21.8958333333333
"3436",3436,"PACIFIC","MHI","Niihau",21.80733888,-160.1902339,2013,"8/14/13",-160.1875,21.8041666666667,-160.1875,21.8125
"3437",3437,"PACIFIC","MHI","Niihau",21.88904199,-160.0838469,2013,"8/14/13",-160.0875,21.8875,-160.104166666667,21.8958333333333
"3438",3438,"PACIFIC","MHI","Niihau",22.01223535,-160.0999473,2013,"8/16/13",-160.095833333333,22.0125,-160.104166666667,22.0208333333333
"3439",3439,"PACIFIC","MHI","Niihau",21.95996446,-160.1719497,2013,"8/16/13",-160.170833333333,21.9625,-160.1875,21.9791666666667
"3440",3440,"PACIFIC","MHI","Niihau",21.96617763,-160.1409939,2013,"8/16/13",-160.1375,21.9625,-160.145833333333,21.9791666666667
"3441",3441,"PACIFIC","MHI","Niihau",21.98708343,-160.1252351,2013,"8/16/13",-160.129166666667,21.9875,-160.145833333333,21.9791666666667
"3442",3442,"PACIFIC","MHI","Niihau",21.88420421,-160.2349154,2013,"8/16/13",-160.2375,21.8875,-160.229166666667,21.8958333333333
"3443",3443,"PACIFIC","MHI","Niihau",21.78182026,-160.2147137,2013,"8/14/13",-160.2125,21.7791666666667,-160.229166666667,21.7708333333333
"3444",3444,"PACIFIC","MHI","Niihau",21.92810493,-160.184842,2013,"8/16/13",-160.1875,21.9291666666667,-160.1875,21.9375
"3445",3445,"PACIFIC","MHI","Niihau",21.93801812,-160.1650751,2013,"8/16/13",-160.1625,21.9375,-160.145833333333,21.9375
"3446",3446,"PACIFIC","MHI","Niihau",21.90959073,-160.2020645,2013,"8/16/13",-160.204166666667,21.9125,-160.1875,21.8958333333333
"3447",3447,"PACIFIC","MHI","Niihau",21.93567722,-160.2024118,2013,"8/16/13",-160.204166666667,21.9375,-160.1875,21.9375
"3448",3448,"PACIFIC","MHI","Niihau",21.95336974,-160.1468034,2013,"8/16/13",-160.145833333333,21.9541666666667,-160.145833333333,21.9375
"3449",3449,"PACIFIC","MHI","Niihau",21.90993489,-160.2164865,2013,"8/16/13",-160.2125,21.9125,-160.229166666667,21.8958333333333
"3450",3450,"PACIFIC","MHI","Niihau",21.94105186,-160.1777423,2013,"8/16/13",-160.179166666667,21.9375,-160.1875,21.9375
"3451",3451,"PACIFIC","MHI","Niihau",21.85086804,-160.1635883,2013,"8/14/13",-160.1625,21.8541666666667,-160.145833333333,21.8541666666667
"3452",3452,"PACIFIC","MHI","Niihau",21.928224,-160.194761,2015,"6/26/15",-160.195833333333,21.9291666666667,-160.1875,21.9375
"3453",3453,"PACIFIC","MHI","Niihau",21.985782,-160.129748,2015,"6/27/15",-160.129166666667,21.9875,-160.145833333333,21.9791666666667
"3454",3454,"PACIFIC","MHI","Niihau",21.954266,-160.152205,2015,"6/26/15",-160.154166666667,21.9541666666667,-160.145833333333,21.9375
"3455",3455,"PACIFIC","MHI","Niihau",21.940834,-160.183369,2015,"6/26/15",-160.1875,21.9375,-160.1875,21.9375
"3456",3456,"PACIFIC","MHI","Niihau",21.949722,-160.194558,2015,"6/26/15",-160.195833333333,21.9458333333333,-160.1875,21.9375
"3457",3457,"PACIFIC","MHI","Niihau",21.914519,-160.210309,2015,"6/26/15",-160.2125,21.9125,-160.229166666667,21.8958333333333
"3458",3458,"PACIFIC","MHI","Niihau",21.919574,-160.214405,2015,"6/26/15",-160.2125,21.9208333333333,-160.229166666667,21.9375
"3459",3459,"PACIFIC","MHI","Niihau",21.877498,-160.108982,2015,"6/28/15",-160.1125,21.8791666666667,-160.104166666667,21.8958333333333
"3460",3460,"PACIFIC","MHI","Niihau",22.004564,-160.06869,2015,"6/27/15",-160.070833333333,22.0041666666667,-160.0625,22.0208333333333
"3461",3461,"PACIFIC","MHI","Niihau",21.975473,-160.117908,2015,"6/27/15",-160.120833333333,21.9791666666667,-160.104166666667,21.9791666666667
"3462",3462,"PACIFIC","MHI","Niihau",21.889626,-160.081747,2015,"6/28/15",-160.079166666667,21.8875,-160.0625,21.8958333333333
"3463",3463,"PACIFIC","MHI","Niihau",21.968271,-160.132935,2015,"6/26/15",-160.129166666667,21.9708333333333,-160.145833333333,21.9791666666667
"3464",3464,"PACIFIC","MHI","Niihau",21.857016,-160.162999,2015,"6/28/15",-160.1625,21.8541666666667,-160.145833333333,21.8541666666667
"3465",3465,"PACIFIC","MHI","Niihau",21.968321,-160.132814,2015,"6/27/15",-160.129166666667,21.9708333333333,-160.145833333333,21.9791666666667
"3466",3466,"PACIFIC","MHI","Niihau",21.960622,-160.063709,2015,"6/28/15",-160.0625,21.9625,-160.0625,21.9791666666667
"3467",3467,"PACIFIC","MHI","Niihau",22.023745,-160.102272,2015,"6/27/15",-160.104166666667,22.0208333333333,-160.104166666667,22.0208333333333
"3468",3468,"PACIFIC","MHI","Niihau",21.999264,-160.124296,2015,"6/27/15",-160.120833333333,21.9958333333333,-160.104166666667,21.9791666666667
"3469",3469,"PACIFIC","MHI","Niihau",22.00234,-160.078735,2015,"6/27/15",-160.079166666667,22.0041666666667,-160.0625,22.0208333333333
"3470",3470,"PACIFIC","MHI","Niihau",21.833288,-160.247143,2015,"6/26/15",-160.245833333333,21.8291666666667,-160.229166666667,21.8125
"3471",3471,"PACIFIC","MHI","Niihau",21.93104,-160.067859,2015,"6/28/15",-160.070833333333,21.9291666666667,-160.0625,21.9375
"3472",3472,"PACIFIC","MHI","Niihau",21.875869,-160.12283,2015,"6/28/15",-160.120833333333,21.8791666666667,-160.104166666667,21.8958333333333
"3473",3473,"PACIFIC","MHI","Niihau",21.989222,-160.122382,2015,"6/27/15",-160.120833333333,21.9875,-160.104166666667,21.9791666666667
"3474",3474,"PACIFIC","MHI","Niihau",21.934634,-160.205382,2015,"6/26/15",-160.204166666667,21.9375,-160.1875,21.9375
"3475",3475,"PACIFIC","MHI","Niihau",21.959179,-160.145123,2015,"6/26/15",-160.145833333333,21.9625,-160.145833333333,21.9791666666667
"3476",3476,"PACIFIC","MHI","Niihau",21.831234,-160.180137,2015,"6/28/15",-160.179166666667,21.8291666666667,-160.1875,21.8125
"3477",3477,"PACIFIC","MHI","Niihau",21.996405,-160.131616,2015,"6/27/15",-160.129166666667,21.9958333333333,-160.145833333333,21.9791666666667
"3478",3478,"PACIFIC","MHI","Niihau",22.002007,-160.082636,2015,"6/27/15",-160.079166666667,22.0041666666667,-160.0625,22.0208333333333
"3479",3479,"PACIFIC","MHI","Niihau",21.851906,-160.250361,2015,"6/26/15",-160.254166666667,21.8541666666667,-160.270833333333,21.8541666666667
"3480",3480,"PACIFIC","MHI","Niihau",21.843803,-160.24774,2015,"6/26/15",-160.245833333333,21.8458333333333,-160.229166666667,21.8541666666667
"3481",3481,"PACIFIC","MHI","Niihau",22.012946,-160.09032,2015,"6/27/15",-160.0875,22.0125,-160.104166666667,22.0208333333333
"3482",3482,"PACIFIC","MHI","Niihau",22.001977,-160.063237,2015,"6/27/15",-160.0625,22.0041666666667,-160.0625,22.0208333333333
"3483",3483,"PACIFIC","MHI","Niihau",21.884872,-160.238927,2015,"6/26/15",-160.2375,21.8875,-160.229166666667,21.8958333333333
"3484",3484,"PACIFIC","MHI","Niihau",21.86083,-160.139608,2015,"6/28/15",-160.1375,21.8625,-160.145833333333,21.8541666666667
"3485",3485,"PACIFIC","MHI","Niihau",21.973069,-160.053449,2015,"6/28/15",-160.054166666667,21.9708333333333,-160.0625,21.9791666666667
"3486",3486,"PACIFIC","MHI","Niihau",22.009987,-160.08094,2015,"6/27/15",-160.079166666667,22.0125,-160.0625,22.0208333333333
"3487",3487,"PACIFIC","MHI","Niihau",21.991409,-160.113151,2015,"6/27/15",-160.1125,21.9875,-160.104166666667,21.9791666666667
"3488",3488,"PACIFIC","MHI","Niihau",21.928678,-160.176658,2015,"6/26/15",-160.179166666667,21.9291666666667,-160.1875,21.9375
"3489",3489,"PACIFIC","MHI","Niihau",21.944253,-160.164205,2015,"6/26/15",-160.1625,21.9458333333333,-160.145833333333,21.9375
"3490",3490,"PACIFIC","MHI","Niihau",21.865981,-160.132366,2015,"6/28/15",-160.129166666667,21.8625,-160.145833333333,21.8541666666667
"3491",3491,"PACIFIC","MHI","Niihau",21.898585,-160.070207,2015,"6/28/15",-160.070833333333,21.8958333333333,-160.0625,21.8958333333333
"3492",3492,"PACIFIC","MHI","Niihau",21.848898,-160.162977,2015,"6/28/15",-160.1625,21.8458333333333,-160.145833333333,21.8541666666667
"3493",3493,"PACIFIC","MHI","Niihau",22.015955,-160.091794,2015,"6/27/15",-160.095833333333,22.0125,-160.104166666667,22.0208333333333
"3494",3494,"PACIFIC","MHI","Niihau",21.885892,-160.243607,2015,"6/26/15",-160.245833333333,21.8875,-160.229166666667,21.8958333333333
"3495",3495,"PACIFIC","MHI","Niihau",22.01101,-160.086489,2015,"6/27/15",-160.0875,22.0125,-160.104166666667,22.0208333333333
"3496",3496,"PACIFIC","MHI","Niihau",22.004874,-160.097402,2015,"6/27/15",-160.095833333333,22.0041666666667,-160.104166666667,22.0208333333333
"3497",3497,"PACIFIC","MHI","Niihau",21.91329,-160.200085,2015,"6/26/15",-160.204166666667,21.9125,-160.1875,21.8958333333333
"3498",3498,"PACIFIC","MHI","Niihau",21.887397,-160.229057,2015,"6/26/15",-160.229166666667,21.8875,-160.229166666667,21.8958333333333
"3499",3499,"PACIFIC","MHI","Niihau",22.007703,-160.100763,2015,"6/27/15",-160.104166666667,22.0041666666667,-160.104166666667,22.0208333333333
"3500",3500,"PACIFIC","MHI","Niihau",22.019241,-160.088823,2016,"7/28/16",-160.0875,22.0208333333333,-160.104166666667,22.0208333333333
"3501",3501,"PACIFIC","MHI","Niihau",22.022345,-160.097799,2016,"7/28/16",-160.095833333333,22.0208333333333,-160.104166666667,22.0208333333333
"3502",3502,"PACIFIC","MHI","Niihau",21.960595,-160.158128,2016,"7/29/16",-160.154166666667,21.9625,-160.145833333333,21.9791666666667
"3503",3503,"PACIFIC","MHI","Niihau",21.953681,-160.173117,2016,"7/28/16",-160.170833333333,21.9541666666667,-160.1875,21.9375
"3504",3504,"PACIFIC","MHI","Niihau",21.964486,-160.141404,2016,"7/28/16",-160.1375,21.9625,-160.145833333333,21.9791666666667
"3505",3505,"PACIFIC","MHI","Niihau",21.814433,-160.249202,2016,"7/28/16",-160.245833333333,21.8125,-160.229166666667,21.8125
"3506",3506,"PACIFIC","MHI","Niihau",21.903631,-160.20821,2016,"7/28/16",-160.204166666667,21.9041666666667,-160.1875,21.8958333333333
"3507",3507,"PACIFIC","MHI","Niihau",21.898312,-160.226145,2016,"7/28/16",-160.229166666667,21.8958333333333,-160.229166666667,21.8958333333333
"3508",3508,"PACIFIC","MHI","Niihau",21.950615,-160.189643,2016,"7/28/16",-160.1875,21.9541666666667,-160.1875,21.9375
"3509",3509,"PACIFIC","MHI","Niihau",21.836823,-160.248497,2016,"7/28/16",-160.245833333333,21.8375,-160.229166666667,21.8541666666667
"3510",3510,"PACIFIC","MHI","Niihau",21.982482,-160.116852,2016,"7/29/16",-160.120833333333,21.9791666666667,-160.104166666667,21.9791666666667
"3511",3511,"PACIFIC","MHI","Niihau",21.954817,-160.175751,2016,"7/29/16",-160.179166666667,21.9541666666667,-160.1875,21.9375
"3512",3512,"PACIFIC","MHI","Oahu",21.55689809,-158.2666313,2012,"9/12/12",-158.2625,21.5541666666667,-158.270833333333,21.5625
"3513",3513,"PACIFIC","MHI","Oahu",21.41148733,-158.189743,2012,"9/12/12",-158.1875,21.4125,-158.1875,21.3958333333333
"3514",3514,"PACIFIC","MHI","Oahu",21.55167432,-158.2542735,2012,"9/12/12",-158.254166666667,21.5541666666667,-158.270833333333,21.5625
"3515",3515,"PACIFIC","MHI","Oahu",21.39301185,-158.1704389,2012,"9/1/12",-158.170833333333,21.3958333333333,-158.1875,21.3958333333333
"3516",3516,"PACIFIC","MHI","Oahu",21.53313615,-158.2318105,2012,"9/12/12",-158.229166666667,21.5291666666667,-158.229166666667,21.5208333333333
"3517",3517,"PACIFIC","MHI","Oahu",21.49311021,-158.2328563,2012,"9/1/12",-158.229166666667,21.4958333333333,-158.229166666667,21.4791666666667
"3518",3518,"PACIFIC","MHI","Oahu",21.45011172,-158.2004,2012,"9/12/12",-158.204166666667,21.4541666666667,-158.1875,21.4375
"3519",3519,"PACIFIC","MHI","Oahu",21.43884125,-158.1938461,2012,"9/1/12",-158.195833333333,21.4375,-158.1875,21.4375
"3520",3520,"PACIFIC","MHI","Oahu",21.49505046,-158.2324244,2012,"9/12/12",-158.229166666667,21.4958333333333,-158.229166666667,21.4791666666667
"3521",3521,"PACIFIC","MHI","Oahu",21.45862279,-158.2159368,2012,"9/1/12",-158.2125,21.4625,-158.229166666667,21.4791666666667
"3522",3522,"PACIFIC","MHI","Oahu",21.58329036,-158.2639148,2012,"9/2/12",-158.2625,21.5791666666667,-158.270833333333,21.5625
"3523",3523,"PACIFIC","MHI","Oahu",21.59064673,-158.2265359,2012,"9/2/12",-158.229166666667,21.5875,-158.229166666667,21.6041666666667
"3524",3524,"PACIFIC","MHI","Oahu",21.65296199,-158.0633833,2012,"9/2/12",-158.0625,21.6541666666667,-158.0625,21.6458333333333
"3525",3525,"PACIFIC","MHI","Oahu",21.58391623,-158.2286423,2012,"9/2/12",-158.229166666667,21.5875,-158.229166666667,21.6041666666667
"3526",3526,"PACIFIC","MHI","Oahu",21.593354,-158.1283289,2012,"9/2/12",-158.129166666667,21.5958333333333,-158.145833333333,21.6041666666667
"3527",3527,"PACIFIC","MHI","Oahu",21.70447876,-158.0233891,2012,"9/2/12",-158.020833333333,21.7041666666667,-158.020833333333,21.6875
"3528",3528,"PACIFIC","MHI","Oahu",21.69453808,-158.0267385,2012,"9/2/12",-158.029166666667,21.6958333333333,-158.020833333333,21.6875
"3529",3529,"PACIFIC","MHI","Oahu",21.37621795,-158.1542264,2012,"9/12/12",-158.154166666667,21.3791666666667,-158.145833333333,21.3958333333333
"3530",3530,"PACIFIC","MHI","Oahu",21.41171607,-158.1941595,2012,"9/1/12",-158.195833333333,21.4125,-158.1875,21.3958333333333
"3531",3531,"PACIFIC","MHI","Oahu",21.3949391,-158.1851884,2012,"9/12/12",-158.1875,21.3958333333333,-158.1875,21.3958333333333
"3532",3532,"PACIFIC","MHI","Oahu",21.41249701,-158.1892755,2012,"9/12/12",-158.1875,21.4125,-158.1875,21.3958333333333
"3533",3533,"PACIFIC","MHI","Oahu",21.37233587,-158.1435173,2012,"9/12/12",-158.145833333333,21.3708333333333,-158.145833333333,21.3541666666667
"3534",3534,"PACIFIC","MHI","Oahu",21.46023999,-158.2174664,2012,"9/12/12",-158.220833333333,21.4625,-158.229166666667,21.4791666666667
"3535",3535,"PACIFIC","MHI","Oahu",21.37500543,-158.1447834,2012,"9/12/12",-158.145833333333,21.3791666666667,-158.145833333333,21.3958333333333
"3536",3536,"PACIFIC","MHI","Oahu",21.57182224,-158.2912733,2012,"9/12/12",-158.2875,21.5708333333333,-158.270833333333,21.5625
"3537",3537,"PACIFIC","MHI","Oahu",21.59457407,-158.2206108,2012,"9/2/12",-158.220833333333,21.5958333333333,-158.229166666667,21.6041666666667
"3538",3538,"PACIFIC","MHI","Oahu",21.61497588,-158.1078031,2012,"9/2/12",-158.104166666667,21.6125,-158.104166666667,21.6041666666667
"3539",3539,"PACIFIC","MHI","Oahu",21.58794391,-158.1713499,2012,"9/2/12",-158.170833333333,21.5875,-158.1875,21.6041666666667
"3540",3540,"PACIFIC","MHI","Oahu",21.65986742,-158.0595847,2012,"9/2/12",-158.0625,21.6625,-158.0625,21.6458333333333
"3541",3541,"PACIFIC","MHI","Oahu",21.58349395,-158.1673069,2012,"9/2/12",-158.170833333333,21.5875,-158.1875,21.6041666666667
"3542",3542,"PACIFIC","MHI","Oahu",21.6681562,-158.0492991,2012,"9/2/12",-158.045833333333,21.6708333333333,-158.0625,21.6875
"3543",3543,"PACIFIC","MHI","Oahu",21.39029687,-157.6873922,2013,"10/24/13",-157.6875,21.3875,-157.6875,21.3958333333333
"3544",3544,"PACIFIC","MHI","Oahu",21.44367635,-157.7198582,2013,"10/24/13",-157.720833333333,21.4458333333333,-157.729166666667,21.4375
"3545",3545,"PACIFIC","MHI","Oahu",21.32102044,-157.6519647,2013,"10/25/13",-157.654166666667,21.3208333333333,-157.645833333333,21.3125
