"","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd"
"824","PACIFIC","NWHI","Kure","-178.312_28.438",28.4375,-178.3125,22.96,2.9,8.76471590537958,0.5777274,0.0392109,0.02265321,7.59909399985556,0.0039894318592269,0.104738215,459.17265,47.8928325,0.1223639,23.13544,2.830942,0.264669175,7.32269975,1.5635975
"825","PACIFIC","NWHI","Kure","-178.354_28.396",28.39583,-178.3542,23.046,2.898,9.13358084967238,0.2727314,0.03206975,0.008746428,7.71700693860078,0.00318143871845677,0.11692503,450.5391,51.85479,0.1204359,23.2622,2.801604,0.44538674,4.946476,2.06163878
"826","PACIFIC","NWHI","Kure","-178.354_28.438",28.4375,-178.3542,22.985,2.90333333333333,11.4745437025151,0.3304563,0.03586264,0.01185103,7.49463964553037,0.00375423779012635,0.14527255,459.77325,67.4625783333333,0.1209643,23.23614,2.810743,0.312224683333333,9.180395,2.77443971666667
"827","PACIFIC","NWHI","Kure","-178.396_28.396",28.39583,-178.3958,23,2.9,11.1890520301261,0.2197205,0.02984445,0.006557439,7.28336068236638,0.00311947216861881,0.1430015,506.3466,72.40831,0.1194321,23.33489,2.786934,0.1438099,8.196184,1.178693
"828","PACIFIC","NWHI","Kure","-178.396_28.438",28.4375,-178.3958,23,2.9,10.8485128334593,0.2082551,0.03078402,0.006410928,7.86801126133636,0.00390167789300904,0.08790485,425.974,37.44518,0.1193506,23.308,2.781825,0.7117756,2.185649,1.555692
"829","PACIFIC","NWHI","Lisianski","-173.896_25.938",25.9375,-173.8958,24.33,2.23,11.3660714618796,0.1550232,0.05439239,0.008432082,7.2960905486266,0.000530037046410143,0.08607685,538.52295,46.143795,0.08908906,24.59489,2.191136,0.224672,3.0992995,0.6000885
"830","PACIFIC","NWHI","Lisianski","-173.896_25.979",25.97917,-173.8958,24.3,2.25,11.2445268601486,0.2805772,0.0651886,0.01829043,7.43937751086654,0.000806367443874478,0.10912103,536.7338,56.90538,0.09675341,24.60094,2.380225,0.21395675,3.7910625,0.80756545
"831","PACIFIC","NWHI","Lisianski","-173.896_26.021",26.02083,-173.8958,24.31,2.32,11.4589975480454,0.1815887,0.06120723,0.01111454,7.42742560350137,0.000523099200800061,0.102433065,571.639275,56.8845375,0.095426,24.62922,2.350268,0.257653475,2.593611,0.6552817
"832","PACIFIC","NWHI","Lisianski","-173.896_26.062",26.0625,-173.8958,24.3225,2.3075,11.6553455140077,0.2039895,0.05374064,0.01096253,7.39287155654329,0.00356121200602502,0.088120445,557.861025,48.9253425,0.09169854,24.69422,2.264424,0.2356264,3.070494,0.67070505
"833","PACIFIC","NWHI","Lisianski","-173.938_25.938",25.9375,-173.9375,24.35,2.23,11.2422358647737,0.1542498,0.05420184,0.008360622,7.24796749261746,0.0012920865113847,0.0882893,443.3511,39.14316,0.08777709,24.61678,2.160789,0.1619269,4.633081,0.7502205
"834","PACIFIC","NWHI","Lisianski","-173.938_25.979",25.97917,-173.9375,24.3,2.29,11.8541438522565,0.243389,0.06382888,0.01553525,7.55335102267201,0.00400475249043666,0.09335576,642.2552,59.95823,0.09520973,24.6293,2.344949,0.2183832,2.987244,0.6523641
"835","PACIFIC","NWHI","Lisianski","-173.938_26.062",26.0625,-173.9375,24.33,2.33,10.4901537667595,0.2067827,0.0574729,0.0118844,7.24532823818933,0.00172673644614406,0.0805433,592.162,47.69468,0.0934524,24.69542,2.307846,0.2651049,3.304101,0.8759333
"836","PACIFIC","NWHI","Lisianski","-173.938_26.104",26.10417,-173.9375,24.32,2.28,11.3230102225305,0.2166227,0.04819449,0.01044002,7.41133161927508,0.00209330158424564,0.09316127,570.62205,52.5602,0.0887507,24.66758,2.189265,0.25430015,3.1879825,0.78750375
"837","PACIFIC","NWHI","Lisianski","-173.979_25.938",25.9375,-173.9792,24.36,2.23,11.6616350060849,0.2326029,0.0403069,0.0093755,7.44734843752825,0.00215466226451099,0.08508096,648.2223,55.15138,0.08437045,24.63974,2.078866,0.2563829,1.726273,0.4425868
"838","PACIFIC","NWHI","Lisianski","-173.979_26.021",26.02083,-173.9792,24.33,2.31,11.7650298428838,0.2312377,0.06122613,0.01415779,7.45743957614995,0.00349509896943346,0.09837357,495.1376,48.70846,0.09379665,24.68536,2.315404,0.2108586,4.410723,0.9300388
"839","PACIFIC","NWHI","Lisianski","-173.979_26.062",26.0625,-173.9792,24.34,2.31,11.6976323299441,0.2448716,0.0565786,0.01385449,7.47287059573667,0.00299855366698466,0.100018165,560.795425,56.3811625,0.09237301,24.70781,2.282335,0.212585225,3.53821725,0.73445825
"840","PACIFIC","NWHI","Lisianski","-173.979_26.104",26.10417,-173.9792,24.335,2.29,11.4304721183655,0.2470913,0.04643669,0.0114741,7.41572326719131,0.00187551865237765,0.0857794475,597.507675,50.7874325,0.08796366,24.66628,2.169736,0.2382672,2.8627535,0.693244025
"841","PACIFIC","NWHI","Lisianski","-174.021_25.979",25.97917,-174.0208,24.3625,2.2375,11.5643542719593,0.2116743,0.05443114,0.01152168,7.38317314544953,0.00233871428412385,0.0973581,484.3844,47.530855,0.08867643,24.63814,2.184822,0.1936727,4.312183,0.824965
"842","PACIFIC","NWHI","Lisianski","-174.021_26.021",26.02083,-174.0208,24.36,2.232,11.4880156360795,0.2249457,0.04929275,0.01108819,7.37403623081498,0.00258073489647359,0.08242677,597.87404,49.188212,0.08537869,24.67098,2.106376,0.25296358,2.5121636,0.59982846
"843","PACIFIC","NWHI","Lisianski","-174.021_26.062",26.0625,-174.0208,24.35,2.28,11.4848128708967,0.2746908,0.04603069,0.01264421,7.28815697954831,0.0011123437457718,0.086726075,448.87025,38.92013,0.08652619,24.69705,2.136942,0.17488695,4.6062715,0.8052293
"844","PACIFIC","NWHI","Lisianski","-174.062_26.062",26.0625,-174.0625,24.36,2.25,11.7984231013116,0.2790321,0.04580687,0.01278159,7.43048983220864,0.00141968888230622,0.097188325,516.58855,50.954365,0.08652619,24.69705,2.136942,0.2114312,3.922867,0.81393115
"845","PACIFIC","NWHI","Pearl & Hermes","-175.729_27.854",27.85417,-175.7292,23.37,2.72,4.67490404985237,0.2696428,0.04555978,0.01228487,3.30110751598085,1.00284431677544,0.149839,456.121966666667,81.3063866666667,0.1134454,23.41397,2.656206,0.274023566666667,22.7492433333333,6.44946533333333
"846","PACIFIC","NWHI","Pearl & Hermes","-175.729_27.896",27.89583,-175.7292,23.358,2.73,4.23482342898247,0.1830086,0.04668634,0.008544004,3.12458661780554,0.601479652284179,0.17517154,444.82148,90.224484,0.1152052,23.31567,2.686087,0.39722098,17.91559788,6.27395316
"847","PACIFIC","NWHI","Pearl & Hermes","-175.729_27.938",27.9375,-175.7292,23.35,2.71,0.0395086252642506,0.1677367,0.04265863,0.007155418,1.61991738683827,0.00428259469917975,0.2727446,642.6805,175.2876,0.11293,23.37348,2.639568,0.5523503,21.73103,12.00314
"848","PACIFIC","NWHI","Pearl & Hermes","-175.771_27.771",27.77083,-175.7708,23.41,2.72,0.0253162426386135,0.1694246,0.03216635,0.005449771,1.6228840532062,0.00366331688011996,0.2621002,619.0697,162.2583,0.1110476,23.58686,2.619264,0.5389005,23.93,12.89589
"849","PACIFIC","NWHI","Pearl & Hermes","-175.771_27.812",27.8125,-175.7708,23.39,2.708,2.83057302341453,0.2977049,0.05292889,0.01575719,2.62643903906764,0.400489645691123,0.21146134,506.7727,118.285432,0.1159575,23.42155,2.715905,0.39325432,22.358448,8.8136356
"850","PACIFIC","NWHI","Pearl & Hermes","-175.771_27.979",27.97917,-175.7708,23.3733333333333,2.76666666666667,0.0191449482293793,0.1484673,0.03676861,0.005458938,1.61710574952218,0.336929006701879,0.2748416,639.857666666667,175.8814,0.1125698,23.51022,2.646541,0.542483666666667,22.78332,12.3608466666667
"851","PACIFIC","NWHI","Pearl & Hermes","-175.812_27.771",27.77083,-175.8125,23.4733333333333,2.65666666666667,2.37103316816552,0.1897648,0.03357742,0.006371813,2.45779735608231,1.00108317338629,0.204538866666667,564.437866666667,127.762993333333,0.1100093,23.62358,2.598813,0.4001444,23.0883633333333,9.36440866666667
"852","PACIFIC","NWHI","Pearl & Hermes","-175.812_27.938",27.9375,-175.8125,23.37,2.76,7.02849166978549,0.2646121,0.0648891,0.01717044,4.13820841408197,1.00060567253153,0.1040355,314.6314,32.73283,0.1198054,23.66844,2.835607,0.1577735,21.82178,3.442898
"853","PACIFIC","NWHI","Pearl & Hermes","-175.812_27.979",27.97917,-175.8125,23.37,2.76,0.0455633960827571,0.1452108,0.03714904,0.005394442,1.6260055774535,1.00427639015019,0.241446,739.1031,178.4535,0.1137942,23.56724,2.681815,0.5065237,24.60417,12.4626
"854","PACIFIC","NWHI","Pearl & Hermes","-175.854_27.771",27.77083,-175.8542,23.4,2.71,3.54631097446004,0.1967122,0.03375888,0.006640783,2.87524381155069,1.00416219170322,0.1739772,528.5295,106.15923,0.1100093,23.62358,2.598813,0.33551705,23.407085,8.058188
"855","PACIFIC","NWHI","Pearl & Hermes","-175.854_27.812",27.8125,-175.8542,23.4,2.71,7.032971739549,0.2972382,0.06362417,0.01891153,4.13501650268076,1.00285406049225,0.1456818,314.8014,45.86083,0.1182458,23.48599,2.77712,0.164897,22.5784,3.72311
"856","PACIFIC","NWHI","Pearl & Hermes","-175.854_27.938",27.9375,-175.8542,23.38,2.79,0.015767721195151,0.1766353,0.05194917,0.009176056,1.62249063265312,0.251985045658657,0.24660955,709.09475,174.4047,0.1160789,23.60009,2.739473,0.5146179,24.4356275,12.5709225
"857","PACIFIC","NWHI","Pearl & Hermes","-175.896_27.771",27.77083,-175.8958,23.46,2.66,3.54787429776659,0.2081945,0.03717441,0.007739509,2.87900848224118,0.5011621545651,0.1860853,477.10525,102.41774,0.1110769,23.58505,2.619754,0.34695475,22.33046,7.815313
"858","PACIFIC","NWHI","Pearl & Hermes","-175.896_27.812",27.8125,-175.8958,23.405,2.71,3.51590994432038,0.2069157,0.0617935,0.01278605,2.88183756193895,1.00145599404932,0.1709614,528.46575,105.19394,0.1157654,23.48009,2.718182,0.332324,23.288175,7.968468
"859","PACIFIC","NWHI","Pearl & Hermes","-175.896_27.938",27.9375,-175.8958,23.39,2.82,0.0474990183152302,0.1764832,0.05187029,0.009154234,1.61896581911591,0.00246127675287426,0.2716938,636.3821,172.9011,0.1160789,23.60009,2.739473,0.5357852,22.68874,12.15629
"860","PACIFIC","NWHI","Pearl & Hermes","-175.938_27.771",27.77083,-175.9375,23.4666666666667,2.65333333333333,2.33599590064037,0.2781155,0.05008582,0.01392964,2.46377868215919,0.66913399522348,0.231556133333333,522.8658,130.495356666667,0.1110318,23.53099,2.612689,0.3474628,14.6526079166667,5.17111644
"861","PACIFIC","NWHI","Pearl & Hermes","-175.938_27.854",27.85417,-175.9375,23.41,2.73,0.00825583978361172,0.1378735,0.0676517,0.009327379,1.61967977102394,0.00310601350152865,0.2811372,646.8088,181.842,0.1180283,23.61692,2.787464,0.5558806,22.97248,12.76996
"862","PACIFIC","NWHI","Pearl & Hermes","-175.938_27.896",27.89583,-175.9375,23.4033333333333,2.75666666666667,2.36646445101973,0.2026543,0.06725543,0.0136296,2.46195796628001,0.337010299567676,0.220130066666667,535.815066666667,130.33152,0.1166706,23.65508,2.759853,0.4242471,22.3045033333333,9.47562533333333
"863","PACIFIC","NWHI","Pearl & Hermes","-175.979_27.771",27.77083,-175.9792,23.47,2.65,0.0103574994238462,0.3003223,0.05638113,0.01693251,1.62114692023295,0.000304271435597911,0.2716938,636.3821,172.9011,0.1101088,23.61291,2.599989,0.5357852,22.68874,12.15629
"864","PACIFIC","NWHI","Pearl & Hermes","-175.979_27.812",27.8125,-175.9792,23.44,2.68333333333333,2.36455792855328,0.1167199,0.06376904,0.007443118,2.45541595119263,0.667075543703201,0.2345815,512.035766666667,129.387556666667,0.1138443,23.60579,2.687385,0.274177966666667,7.4252225,1.17548654666667
"865","PACIFIC","NWHI","Pearl & Hermes","-175.979_27.854",27.85417,-175.9792,23.422,2.696,4.20495587507115,0.1064465,0.05745188,0.006115554,3.12617639689607,0.602562906834064,0.17746422,447.3612,92.178286,0.1141742,23.60311,2.694866,0.40278116,18.08252188,6.44880496
"866","PACIFIC","NWHI","Pearl & Hermes","-175.979_27.896",27.89583,-175.9792,23.41,2.73,0.0447103673144765,0.1756969,0.04397674,0.007726578,1.61871506387187,0.00461088068783283,0.2727446,642.6805,175.2876,0.1131504,23.64183,2.675082,0.5523503,21.73103,12.00314
"867","PACIFIC","NWHI","Pearl & Hermes","-176.021_27.812",27.8125,-176.0208,23.445,2.68,0.0016830600636084,0.1417146,0.03890651,0.00551362,1.61676699570611,0.00330091918935068,0.266897,627.7259,167.5797,0.110599,23.66677,2.61752,0.53734285,23.30937,12.52609
"868","PACIFIC","SAMOA","Manua_islands","-169.438_-14.229",-14.22917,-169.4375,28.2764285714286,0.991428571428571,10.165381207397,0.1175042,0.02274027,0.002672078,4.98023788147029,1.42881497922337,0.163874164285714,403.292907142857,66.1511064285714,0.02337549,28.46449,0.6653714,0.178555114285714,19.5053957142857,3.47333264285714
"869","PACIFIC","SAMOA","Manua_islands","-169.438_-14.271",-14.27083,-169.4375,28.2625,1.0075,8.20920363402817,0.1410818,0.02318574,0.003271085,4.98935142553932,1.75464780983049,0.17290695,397.522875,68.8617975,0.02433017,28.45478,0.6923098,0.16472955,18.5794675,3.06048725
"870","PACIFIC","SAMOA","Manua_islands","-169.479_-14.229",-14.22917,-169.4792,28.305,0.96,10.929345424339,0.1065314,0.02233215,0.002379075,4.98491114769802,1.80139229994733,0.16369151,401.74608,65.831604,0.02338853,28.46741,0.665811,0.17248937,19.947668,3.4420417
"871","PACIFIC","SAMOA","Manua_islands","-169.479_-14.271",-14.27083,-169.4792,28.2775,0.99625,10.9353649411726,0.126761,0.0228777,0.0029,4.98271996190063,2.62836335850065,0.1652858375,402.1029,66.45130125,0.02483916,28.44664,0.7065905,0.1726634125,20.49532375,3.534388875
"872","PACIFIC","SAMOA","Manua_islands","-169.521_-14.229",-14.22917,-169.5208,28.2988888888889,0.961111111111111,10.948632790563,0.1060073,0.02226342,0.002360085,4.98866954685919,3.2247191533921,0.168870055555556,407.420588888889,68.7971611111111,0.0224511,28.52125,0.6403334,0.1751104,19.9564033333333,3.47711566666667
"873","PACIFIC","SAMOA","Manua_islands","-169.521_-14.271",-14.27083,-169.5208,28.29,0.99,10.9118747026326,0.1343924,0.02259387,0.003036445,4.98520551712417,0.00462825163267553,0.1411314,387.8371,54.73598,0.02373276,28.49008,0.6761483,0.1780347,18.05856,3.21505
"874","PACIFIC","SAMOA","Manua_islands","-169.604_-14.146",-14.14583,-169.6042,28.293,0.969,0.00892191760072384,0.1128303,0.0235992,0.002662705,1.34758368020515,2.20432202059659,0.165967578,960.68363,159.45796,0.02323167,28.56421,0.6635944,0.31711304,26.288203,8.2414065
"875","PACIFIC","SAMOA","Manua_islands","-169.604_-14.188",-14.1875,-169.6042,28.2266666666667,0.956666666666667,0.0116387882039392,0.1025068,0.02335204,0.002393742,1.15697397223338,1.8898020669924,0.223791838888889,960.789144444444,216.463687777778,0.02333267,28.52658,0.6656012,0.357461422222222,25.4621755555556,9.06310777777778
"876","PACIFIC","SAMOA","Manua_islands","-169.646_-14.146",-14.14583,-169.6458,28.2741666666667,0.964166666666667,0.0140075944754205,0.1108667,0.02320747,0.002572936,1.29735109301644,1.91824602523275,0.2140506025,979.934858333333,209.186319166667,0.02346361,28.58078,0.6706082,0.326651458333333,26.0987166666667,8.43729533333333
"877","PACIFIC","SAMOA","Manua_islands","-169.646_-14.188",-14.1875,-169.6458,28.26,0.964285714285714,0.0227921103392876,0.1086635,0.02328124,0.002529822,1.36146826623296,2.14640750830095,0.172282187142857,968.231342857143,167.317817142857,0.02323772,28.52591,0.662877,0.313143628571429,26.3656342857143,8.15917428571429
"878","PACIFIC","SAMOA","Manua_islands","-169.688_-14.146",-14.14583,-169.6875,28.32,0.96,0.00913084689904138,0.09099841,0.02318175,0.002109502,1.34902977922818,1.80430112830247,0.201133458,980.64418,196.643618,0.02305012,28.5628,0.658376,0.31737886,26.286812,8.2480792
"879","PACIFIC","SAMOA","Manua_islands","-169.688_-14.188",-14.1875,-169.6875,28.3,0.97,0.0157561123420139,0.09629676,0.02301066,0.002215852,1.33181174804719,2.0003304506687,0.1947144,975.1996125,189.48688625,0.02334444,28.55487,0.6665976,0.3209139,26.2130425,8.320082
"880","PACIFIC","SAMOA","Rose","-168.146_-14.521",-14.52083,-168.1458,28.1375,0.9925,5.05188238939795,0.3112439,0.02760116,0.008590693,2.90295305020944,1.75001322632656,0.1405577,325.89933125,46.64848,0.02530986,28.40652,0.718965,0.2136424625,22.456677425,3.5599234125
"881","PACIFIC","SAMOA","Rose","-168.146_-14.562",-14.5625,-168.1458,28.135,1.0075,5.4550465869664,0.4798642,0.03088371,0.01481999,3.14618718534015,1.58691246016261,0.146728991666667,331.584891666667,51.1042020833333,0.02577576,28.38021,0.7315214,0.194918391666667,22.75563495,3.598276025
"882","PACIFIC","SAMOA","Rose","-168.188_-14.521",-14.52083,-168.1875,28.14,1.005,5.45545636653191,0.2240851,0.02544068,0.005700877,3.14960143135368,2.00077196354163,0.14420585,329.62355,48.5675875,0.02468327,28.43027,0.7017521,0.2708117,19.24748735,3.11129845
"883","PACIFIC","SAMOA","Rose","-168.188_-14.562",-14.5625,-168.1875,28.14,1.01,2.8182110985019,0.326605,0.02909518,0.009502631,1.5042413352606,1.66842333685296,0.2042355,348.4099,72.2057166666667,0.02398847,28.43245,0.682051,0.155594566666667,28.7264666666667,4.46330566666667
"884","PACIFIC","SAMOA","Tutuila","-170.521_-14.271",-14.27083,-170.5208,28.18,0.965833333333333,3.67983380274648,0.1988869,0.02568704,0.005108816,3.15599613898915,0.504751610984094,0.220761883333333,600.045166666667,137.366119166667,0.02378668,28.42659,0.6761743,0.279583625,25.7649658333333,7.41497716666667
"885","PACIFIC","SAMOA","Tutuila","-170.562_-14.229",-14.22917,-170.5625,28.176,0.966,8.75717382046575,0.1892188,0.026169,0.004951666,4.4306468576985,0.00358854567981325,0.18387222,466.06958,88.26159,0.02419896,28.47538,0.6890745,0.2026606,22.956006,4.8657154
"886","PACIFIC","SAMOA","Tutuila","-170.562_-14.271",-14.27083,-170.5625,28.1780952380952,0.967142857142857,8.34997381564874,0.172726,0.02614913,0.004516636,4.33385885398768,0.0968789672807214,0.188808480952381,474.313714285714,93.0920352380952,0.02618442,28.24272,0.7395193,0.211404376190476,21.3213838095238,4.71865071428571
"887","PACIFIC","SAMOA","Tutuila","-170.562_-14.312",-14.3125,-170.5625,28.18,1.00333333333333,10.9366116855491,0.1828546,0.02565107,0.004690416,4.98930047521779,0.00362676774850115,0.1733631,405.583666666667,70.1788633333333,0.02454284,28.40456,0.6971285,0.165539966666667,19.73898,3.26799733333333
"888","PACIFIC","SAMOA","Tutuila","-170.604_-14.229",-14.22917,-170.6042,28.22,0.96,10.9076992038859,0.1904505,0.02609554,0.004969909,4.98140440111063,0.00429541210178286,0.1665821,415.5425,69.22196,0.02471954,28.49056,0.7042737,0.1746433,19.35144,3.379599
"889","PACIFIC","SAMOA","Tutuila","-170.604_-14.271",-14.27083,-170.6042,28.1715384615385,0.956923076923077,5.04872938405457,0.1868756,0.02680922,0.00500999,3.50219691935573,0.0781553572456603,0.206142653846154,551.826176923077,119.775373076923,0.02774171,28.29184,0.7848639,0.262484384615385,23.7180007692308,6.53825384615385
"890","PACIFIC","SAMOA","Tutuila","-170.604_-14.312",-14.3125,-170.6042,28.1866666666667,1.03,0.00485257026989049,0.2192239,0.02687057,0.005890671,2.23880061244468,0.334026791391273,0.237490933333333,677.464133333333,160.8399,0.02362032,28.37931,0.6703284,0.3292839,26.5438733333333,8.740525
"891","PACIFIC","SAMOA","Tutuila","-170.646_-14.229",-14.22917,-170.6458,28.24,0.95,10.9220557121028,0.142627,0.02669821,0.003807887,4.98554224439339,0.00114661384141073,0.1975338,410.8969,81.70581,0.02389021,28.50225,0.6809247,0.16762525,20.051935,3.3581445
"892","PACIFIC","SAMOA","Tutuila","-170.646_-14.271",-14.27083,-170.6458,28.21,0.9975,5.46138647987056,0.1702751,0.02735765,0.004658326,3.61097887160762,0.252264678971842,0.20990885,552.518925,120.7274,0.03820021,28.24121,1.07882,0.2504743,23.132915,6.1379895
"893","PACIFIC","SAMOA","Tutuila","-170.646_-14.312",-14.3125,-170.6458,28.2014285714286,1.03428571428571,3.12711219103532,0.2399656,0.02761107,0.006625708,3.02374644836486,0.574549715169872,0.221002257142857,604.651442857143,139.353804285714,0.02454094,28.41913,0.6974322,0.296042714285714,25.6447357142857,7.863875
"894","PACIFIC","SAMOA","Tutuila","-170.688_-14.229",-14.22917,-170.6875,28.25,0.95,7.31277687064576,0.1587027,0.02605636,0.004135215,4.06692712112115,0.000533969944808632,0.1967172,504.846533333333,104.694406666667,0.02385465,28.526,0.6804778,0.228848633333333,22.5897233333333,5.520691
